place_id,name,address,phone,rating,review_count,price_level,types,website,latitude,longitude,business_status,source,source_location,source_query,fetched_at
ChIJVwc-yROcwoARa__mUXb0w-E,Vallarta Supermarkets,"21208 Sherman Way, Canoga Park, CA 91303, USA",(818) 346-1665,3.9,622,,"bakery,establishment,food,grocery_or_supermarket,point_of_interest,store,supermarket",https://vallartasupermarkets.com/store-locations/CanogaPark-11,34.2006083,-118.5948544,OPERATIONAL,google_places,"Los Angeles, CA",supermarkets,2026-01-28T16:03:04.998846
ChIJL0nz-qW-woARNOs60BDrnAM,Pavilions,"8969 Santa Monica Blvd, West Hollywood, CA 90069, USA",(310) 595-1730,4.4,2053,,"bakery,establishment,food,grocery_or_supermarket,point_of_interest,store,supermarket",https://local.pavilions.com/ca/west-hollywood/8969-santa-monica-blvd.html,34.0836406,-118.386917,OPERATIONAL,google_places,"Los Angeles, CA",supermarkets,2026-01-28T16:03:05.328146
ChIJJXTkdpzTwoARLeFGzJ5j9f8,Vallarta Supermarkets,"8510 Painter Ave Suite L, Whittier, CA 90602, USA",(562) 758-6464,4.2,854,2.0,"bakery,establishment,food,grocery_or_supermarket,point_of_interest,store,supermarket",https://vallartasupermarkets.com/store-locations/Whittier-50,33.9606158,-118.0342431,OPERATIONAL,google_places,"Los Angeles, CA",supermarkets,2026-01-28T16:03:05.736881
ChIJe3K8POKbwoAR7D5aSD_vSiw,Vallarta Supermarkets,"19725 Vanowen St, Winnetka, CA 91306, USA",(818) 716-5704,4.0,560,2.0,"bakery,establishment,food,grocery_or_supermarket,point_of_interest,store,supermarket",https://vallartasupermarkets.com/store-locations/Winnetka-24,34.1950712,-118.5628365,OPERATIONAL,google_places,"Los Angeles, CA",supermarkets,2026-01-28T16:03:06.040012
ChIJud8aowPHwoARw_Uxh5-VZEs,7-Eleven,"200 S Los Angeles St Unit A2, Los Angeles, CA 90012, USA",(213) 598-4252,3.2,128,,"cafe,convenience_store,establishment,food,liquor_store,point_of_interest,restaurant,store",https://www.7-eleven.com/locations/ca/los-angeles/200-a2-los-angeles-st-38266?utm_source=G&utm_medium=local&utm_campaign=google-local,34.0499654,-118.2430794,OPERATIONAL,google_places,"Los Angeles, CA",convenience stores,2026-01-28T16:03:08.380990
ChIJtVLaFubX3IARgII1XhXdrPI,Kings Liquor & Junior Market,"500 W Orangewood Ave, Anaheim, CA 92802, USA",(714) 971-2000,4.8,245,,"convenience_store,establishment,food,grocery_or_supermarket,liquor_store,point_of_interest,store",,33.795706,-117.914313,OPERATIONAL,google_places,"Los Angeles, CA",convenience stores,2026-01-28T16:03:08.698148
ChIJOeMz01-wwoAR6x7gCUVlwq4,Howe Mart liquor,"8501 Pershing Dr, Playa Del Rey, CA 90293, USA",(310) 822-5488,4.1,25,,"convenience_store,establishment,food,grocery_or_supermarket,liquor_store,point_of_interest,store",,33.9561178,-118.4426965,OPERATIONAL,google_places,"Los Angeles, CA",convenience stores,2026-01-28T16:03:09.038778
ChIJ8ycYBUgx3YAR5Il4zhSrKhs,Shop n' Roll,"458 Cedar Ave, Long Beach, CA 90802, USA",(562) 262-5687,4.0,41,,"convenience_store,establishment,food,grocery_or_supermarket,point_of_interest,store",https://conveniencestorelongbeach.com/,33.7727778,-118.1948727,OPERATIONAL,google_places,"Los Angeles, CA",convenience stores,2026-01-28T16:03:09.418211
ChIJmx4tWqMx3YARfu9RhElUIZE,Convenient Market,"3810 E 10th St, Long Beach, CA 90804, USA",(562) 434-7220,4.5,15,,"convenience_store,establishment,food,point_of_interest,store",,33.7788837,-118.1478943,OPERATIONAL,google_places,"Los Angeles, CA",convenience stores,2026-01-28T16:03:09.736945
ChIJp_kc2SYo3YARg2NB88WPGP4,Wonderland Liquor & Market,"1178 W Katella Ave, Anaheim, CA 92802, USA",(714) 535-0127,3.8,194,,"convenience_store,establishment,food,liquor_store,point_of_interest,store",http://shopwonderlandmarket.com/,33.802988,-117.9277593,OPERATIONAL,google_places,"Los Angeles, CA",convenience stores,2026-01-28T16:03:09.999498
ChIJTUo9IfzX3IAR3il-0OgJ7jI,7-Eleven,"902 E Katella Ave, Anaheim, CA 92805, USA",(714) 273-8010,2.5,19,,"convenience_store,establishment,food,point_of_interest,store",https://www.7-eleven.com/locations/ca/anaheim/902-e-katella-ave-38389,33.8030576,-117.8976124,OPERATIONAL,google_places,"Los Angeles, CA",convenience stores,2026-01-28T16:03:10.421795
ChIJZ_VT1MnHwoAR3gXO7EMFxtE,7-Eleven,"848 W 7th St, Los Angeles, CA 90017, USA",(213) 489-3106,2.3,156,1.0,"cafe,convenience_store,establishment,food,liquor_store,point_of_interest,restaurant,store",https://www.7-eleven.com/locations/ca/los-angeles/818-w-7th-st-34733?utm_source=G&utm_medium=local&utm_campaign=google-local,34.048988,-118.259627,OPERATIONAL,google_places,"Los Angeles, CA",convenience stores,2026-01-28T16:03:10.820636
ChIJJcDF1cnHwoARfg5qHv0BTpM,7-Eleven,"504 W Olympic Blvd, Los Angeles, CA 90015, USA",(213) 748-5687,2.7,82,1.0,"cafe,convenience_store,establishment,food,liquor_store,point_of_interest,restaurant,store",https://www.7-eleven.com/locations/ca/los-angeles/504-west-olympic-blvd-39646?utm_source=G&utm_medium=local&utm_campaign=google-local,34.0429018,-118.2612276,OPERATIONAL,google_places,"Los Angeles, CA",convenience stores,2026-01-28T16:03:11.134162
ChIJO1Fnl6jHwoARF_j3lTKxUKA,7-Eleven,"1463 W 3rd St, Los Angeles, CA 90017, USA",(213) 482-7649,2.8,95,1.0,"cafe,convenience_store,establishment,food,liquor_store,point_of_interest,restaurant,store",https://www.7-eleven.com/locations/ca/los-angeles/1463-w-3rd-st-39745?utm_source=G&utm_medium=local&utm_campaign=google-local,34.0594082,-118.263603,OPERATIONAL,google_places,"Los Angeles, CA",convenience stores,2026-01-28T16:03:11.785425
ChIJaxrjz7LHwoARyNuXTYYvpJc,Russell’s Convenience,"C-125 C, 333 S Hope St, Los Angeles, CA 90071, USA",(213) 628-5064,5.0,1,,"convenience_store,establishment,food,point_of_interest,store",http://www.russellsconvenience.net/,34.0537492,-118.2530924,OPERATIONAL,google_places,"Los Angeles, CA",convenience stores,2026-01-28T16:03:12.082171
ChIJX9ls9NzX3IARVHYEOpcWvqI,7-Eleven,"611 W Katella Ave, Anaheim, CA 92802, USA",(714) 491-8179,3.0,153,1.0,"cafe,convenience_store,establishment,food,liquor_store,point_of_interest,restaurant,store",https://www.7-eleven.com/locations/ca/anaheim/611-w-katella-29057?utm_source=G&utm_medium=local&utm_campaign=google-local,33.8037797,-117.9157921,OPERATIONAL,google_places,"Los Angeles, CA",convenience stores,2026-01-28T16:03:12.399407
ChIJm1dFt7PHwoARLCaDW0kHvBw,Russell's Convenience,"b, 505 Flower St #26, Los Angeles, CA 90071, USA",(213) 489-5950,4.3,6,,"convenience_store,establishment,food,point_of_interest,store",http://www.russellsconvenience.net/,34.0514473,-118.2566061,OPERATIONAL,google_places,"Los Angeles, CA",convenience stores,2026-01-28T16:03:12.839067
ChIJBT12Xby3woARO_2YFCqGhBQ,Crenshaw Mini Market,"6431 Crenshaw Blvd, Los Angeles, CA 90043, USA",(323) 752-3857,5.0,3,,"convenience_store,establishment,food,grocery_or_supermarket,point_of_interest,store",,33.9808653,-118.331135,OPERATIONAL,google_places,"Los Angeles, CA",convenience stores,2026-01-28T16:03:13.148019
ChIJsXIKMXkx3YARGNEjW0JS2Fo,Sunshine Market,"300 W Ocean Blvd UNIT G, Long Beach, CA 90802, USA",(562) 283-3783,2.4,37,,"convenience_store,establishment,food,point_of_interest,store",,33.7662955,-118.1950667,OPERATIONAL,google_places,"Los Angeles, CA",convenience stores,2026-01-28T16:03:14.017471
ChIJzR7EOkUx3YAR5NA_XkUW27M,LPB Convenience Store,"110 E Anaheim St Suite F, Long Beach, CA 90813, USA",(562) 432-9900,4.8,28,,"convenience_store,establishment,food,point_of_interest,store",,33.7824508,-118.1920668,OPERATIONAL,google_places,"Los Angeles, CA",convenience stores,2026-01-28T16:03:14.411835
ChIJVQGSyNGkwoARUn-GRAEdkn0,One Stop Shop Mart,"314 Santa Monica Blvd, Santa Monica, CA 90401, USA",(310) 393-5533,3.0,34,,"convenience_store,establishment,food,point_of_interest,store",,34.0158304,-118.4956271,OPERATIONAL,google_places,"Los Angeles, CA",convenience stores,2026-01-28T16:03:14.650652
ChIJSYtM_9Ur3YARAwIHyoX68FE,Quick Mart Convenience Store & Liquor,"2618 W La Palma Ave, Anaheim, CA 92801, USA",(714) 816-9983,3.3,21,,"convenience_store,establishment,food,liquor_store,point_of_interest,store",,33.8464275,-117.9771943,OPERATIONAL,google_places,"Los Angeles, CA",convenience stores,2026-01-28T16:03:14.985182
ChIJV7XQcNWkwoARUvwZI9Qbh_c,Star Liquor,"1929 Main St, Santa Monica, CA 90405, USA",(310) 399-0149,3.3,34,,"convenience_store,establishment,food,liquor_store,point_of_interest,store",https://drizly.com/star-liquor/s4342,34.0073643,-118.4888845,OPERATIONAL,google_places,"Los Angeles, CA",convenience stores,2026-01-28T16:03:15.294497
ChIJoRkZMP7n3IARWZjihsnpo4s,7-Eleven,"15350 Alton Pkwy, Irvine, CA 92618, USA",(949) 453-0494,2.7,70,1.0,"cafe,convenience_store,establishment,food,liquor_store,point_of_interest,restaurant,store",https://www.7-eleven.com/locations/ca/irvine/15350-alton-pwky-36080?utm_source=G&utm_medium=local&utm_campaign=google-local,33.6543296,-117.7386771,OPERATIONAL,google_places,"Los Angeles, CA",convenience stores,2026-01-28T16:03:15.689892
ChIJL3LXNa5tkFQRBDUFokv1kC0,Cascadia Pizza Restaurant and Brewery,"1820 130th Ave NE Suite 2, Bellevue, WA 98005, USA",(425) 274-2100,4.8,917,2.0,"establishment,food,point_of_interest,restaurant",http://cascadiapizzaco.com/bellevue,47.6266022,-122.1661758,OPERATIONAL,google_places,"Seattle, WA",pizza restaurants,2026-01-28T16:03:17.814299
ChIJhXrC2x4VkFQRXOa9IBFWDag,Italio Pizza & Pasta,"305 NW 85th St, Seattle, WA 98117, USA",(206) 556-4174,4.7,239,2.0,"establishment,food,meal_delivery,point_of_interest,restaurant,store",http://italiopizzaandpasta.com/,47.6903889,-122.3610786,OPERATIONAL,google_places,"Seattle, WA",pizza restaurants,2026-01-28T16:03:18.102897
ChIJ-6-LcXxYkFQRL-c966XDjCc,Athens Pizza & Pasta,"959 E Main St, Auburn, WA 98002, USA",(253) 939-7444,4.5,1626,2.0,"establishment,food,point_of_interest,restaurant",http://www.athenspizzaauburn.com/,47.3081627,-122.2162933,OPERATIONAL,google_places,"Seattle, WA",pizza restaurants,2026-01-28T16:03:18.422679
ChIJ5-MKSkwVkFQR6uTnu8Akzf0,ROCCO'S,"2312 2nd Ave, Seattle, WA 98121, USA",(206) 448-2625,4.4,4122,2.0,"bar,establishment,food,night_club,point_of_interest,restaurant",http://www.roccosseattle.com/,47.6145021,-122.3460224,OPERATIONAL,google_places,"Seattle, WA",pizza restaurants,2026-01-28T16:03:18.814188
ChIJtVzpTtk3kFQRM3L6fNM22qk,Damn Fine Pizza,"1307 Bay St, Port Orchard, WA 98366, USA",(360) 443-6116,4.7,456,2.0,"establishment,food,point_of_interest,restaurant",https://damnfinepizza.wixsite.com/mysite,47.5432219,-122.6269451,OPERATIONAL,google_places,"Seattle, WA",pizza restaurants,2026-01-28T16:03:19.154221
ChIJx3O8sG8UkFQRC-K6tJPnqpo,Olympic Pizza and Pasta,"6413 Roosevelt Way NE, Seattle, WA 98115, USA",(206) 566-6162,4.6,462,1.0,"establishment,food,point_of_interest,restaurant",https://seattleolympicpizza.com/,47.67543790000001,-122.3175097,OPERATIONAL,google_places,"Seattle, WA",pizza restaurants,2026-01-28T16:03:19.474166
ChIJmTcPVFEUkFQRJffv_dHRUgE,Tutta Bella Neapolitan Pizzeria - Wallingford,"4411 Stone Way N, Seattle, WA 98103, USA",(206) 633-3800,4.4,1714,2.0,"establishment,food,point_of_interest,restaurant",http://www.tuttabella.com/,47.6605109,-122.3424022,OPERATIONAL,google_places,"Seattle, WA",pizza restaurants,2026-01-28T16:03:19.799196
ChIJB_4L7bFqkFQR3Kg0GopCRxc,Post Alley Pizza,"1123 Post Ave, Seattle, WA 98101, USA",(206) 382-8475,4.5,724,1.0,"establishment,food,point_of_interest,restaurant",https://www.postalley.pizza/,47.60572870000001,-122.3381055,OPERATIONAL,google_places,"Seattle, WA",pizza restaurants,2026-01-28T16:03:20.178333
ChIJn1OMmg5qkFQRt2D0W86TUt4,Tutta Bella Neapolitan Pizzeria - Columbia City,"4918 Rainier Ave S, Seattle, WA 98118, USA",(206) 721-3501,4.5,1297,2.0,"bar,cafe,establishment,food,point_of_interest,restaurant,store",https://www.tuttabella.com/location/tutta-bella-columbia-city/,47.5572087,-122.2844914,OPERATIONAL,google_places,"Seattle, WA",pizza restaurants,2026-01-28T16:03:20.496948
ChIJLz8oFGxhkFQRcWfa03o92II,Cascadia Pizza Co,"22607 SE 216th Way, Maple Valley, WA 98038, USA",(425) 296-6262,4.7,1076,2.0,"establishment,food,point_of_interest,restaurant",http://www.cascadiapizzaco.com/,47.4061848,-122.0383632,OPERATIONAL,google_places,"Seattle, WA",pizza restaurants,2026-01-28T16:03:20.889854
ChIJJ-ejQioMkFQRk7sz6pWGnkw,The Pizza Coop & Ale House,"13317 NE 175th St, Woodinville, WA 98072, USA",(425) 242-3781,4.5,1714,2.0,"establishment,food,point_of_interest,restaurant",http://www.thepizzacoop.com/,47.753992,-122.161179,OPERATIONAL,google_places,"Seattle, WA",pizza restaurants,2026-01-28T16:03:21.111963
ChIJnSYphrFqkFQRRNX_bLXequ0,Italian Family Pizza,"1028 Madison St, Seattle, WA 98104, USA",(206) 538-0040,4.3,1029,2.0,"establishment,food,point_of_interest,restaurant",https://www.italianfamilypizzamenu.com/,47.6094081,-122.3254862,OPERATIONAL,google_places,"Seattle, WA",pizza restaurants,2026-01-28T16:03:21.469932
ChIJcV9gwZpVkFQRTKxSadx3dc0,Camp Colvos Brewing + Pizza Co.,"2104 Commerce St, Tacoma, WA 98402, USA",(253) 314-5704,4.5,509,2.0,"establishment,food,point_of_interest,restaurant",https://campcolvos.com/,47.2426801,-122.437292,OPERATIONAL,google_places,"Seattle, WA",pizza restaurants,2026-01-28T16:03:21.788602
ChIJJ-bV3sxBkFQRrJ8oL-VF_ag,Nine Pies Pizzeria,"3861 1st Ave S, Seattle, WA 98134, USA",(206) 582-0777,4.7,661,2.0,"bar,establishment,food,point_of_interest,restaurant",https://ninepiespizza.com/,47.5679478,-122.3352653,OPERATIONAL,google_places,"Seattle, WA",pizza restaurants,2026-01-28T16:03:22.082130
ChIJeZxYt_wEkFQRHqHt2TkZE4g,Avanti Pizza & Pasta,"16715 52nd Ave W ste.b, Lynnwood, WA 98037, USA",(425) 742-7575,4.6,687,2.0,"establishment,food,meal_takeaway,point_of_interest,restaurant,store",http://avantipizzalynnwood.com/,47.8475695,-122.3033597,OPERATIONAL,google_places,"Seattle, WA",pizza restaurants,2026-01-28T16:03:22.479824
ChIJS6-gwekSkFQR3sovYADtKSs,Acropolis Pizza & Pasta - Kirkland,"500 Central Way, Kirkland, WA 98033, USA",(425) 827-3777,4.6,1046,2.0,"establishment,food,point_of_interest,restaurant",http://acropolispizzapasta.com/,47.6791373,-122.1985533,OPERATIONAL,google_places,"Seattle, WA",pizza restaurants,2026-01-28T16:03:22.837563
ChIJOesknaxCkFQRu9x716mVqgc,Smoking Monkey Pizza,"613 S 3rd St, Renton, WA 98057, USA",(425) 291-7560,4.1,1815,2.0,"establishment,food,point_of_interest,restaurant",https://www.smokingmonkeypizza.com/,47.479536,-122.208735,OPERATIONAL,google_places,"Seattle, WA",pizza restaurants,2026-01-28T16:03:23.160565
ChIJr4z_70kVkFQRbGYag_u6UEw,Tutta Bella Neapolitan Pizzeria - Downtown Seattle,"1100 Virginia St, Seattle, WA 98101, USA",(206) 624-4422,4.2,1093,2.0,"bar,cafe,establishment,food,point_of_interest,restaurant,store",http://www.tuttabella.com/,47.6182066,-122.3337038,OPERATIONAL,google_places,"Seattle, WA",pizza restaurants,2026-01-28T16:03:23.563885
ChIJcypuaH4NkFQRWiWHsCptUbw,Romio's Pizza & Pasta,"11422 NE 124th St, Kirkland, WA 98034, USA",(425) 820-3300,4.4,494,2.0,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant,store",http://romiostotemlake.com/,47.71166669999999,-122.1880556,OPERATIONAL,google_places,"Seattle, WA",pizza restaurants,2026-01-28T16:03:24.131355
ChIJC0uUz_IQkFQR_LrjW8zXtoE,Spiro's Pizza & Pasta,"18411 Aurora Ave N, Shoreline, WA 98133, USA",(206) 546-2900,4.6,1124,1.0,"establishment,food,point_of_interest,restaurant",http://www.ilovespiros.com/,47.76277779999999,-122.3463889,OPERATIONAL,google_places,"Seattle, WA",pizza restaurants,2026-01-28T16:03:24.445181
ChIJlwVv_l8NkFQRMUr4hXA5paM,Great China Restaurant,"13501 100th Ave NE, Kirkland, WA 98034, USA",(425) 821-1624,4.3,660,1.0,"establishment,food,meal_takeaway,point_of_interest,restaurant",http://www.greatchinakirkland.com/,47.72111109999999,-122.2083333,OPERATIONAL,google_places,"Seattle, WA",chinese restaurants,2026-01-28T16:03:26.780186
ChIJd_P1J2IRkFQRrlCcZsU0GAQ,Spicy Style of Sichuan,"13200 Aurora Ave N suite d, Seattle, WA 98133, USA",(206) 468-3511,4.4,396,2.0,"establishment,food,point_of_interest,restaurant",,47.7246766,-122.3438231,OPERATIONAL,google_places,"Seattle, WA",chinese restaurants,2026-01-28T16:03:27.022347
ChIJO2xJ8QgEkFQRkoAf84tJ1yY,Golden House Chinese Cuisine,"12030 Mukilteo Speedway, Mukilteo, WA 98275, USA",(425) 438-8833,4.4,845,1.0,"establishment,food,point_of_interest,restaurant",https://goldenhousecc.com/,47.8886157,-122.2845624,OPERATIONAL,google_places,"Seattle, WA",chinese restaurants,2026-01-28T16:03:27.555266
ChIJW5rHEdAVkFQRvRuH-5bBNyc,Chuan House,"4509 University Wy NE, Seattle, WA 98105, USA",(206) 420-2489,4.4,224,2.0,"establishment,food,point_of_interest,restaurant",https://order.mealkeyway.com/merchant/5039734b345a6857316f633431525073654b426a2f773d3d/main,47.66165970000001,-122.3133203,OPERATIONAL,google_places,"Seattle, WA",chinese restaurants,2026-01-28T16:03:28.051915
ChIJdebUwwJdkFQRszn1w8GayWU,Szechuan First,"18124 E Valley Hwy, Kent, WA 98032, USA",(425) 656-0889,4.4,983,1.0,"establishment,food,point_of_interest,restaurant",https://www.ordertogo.com/restaurants/szechuanfirst/mesh,47.4396034,-122.2193479,OPERATIONAL,google_places,"Seattle, WA",chinese restaurants,2026-01-28T16:03:28.395730
ChIJDT9eTUpskFQRbGHjQb6qBvA,Best Wok Restaurant,"19 148th Ave NE, Bellevue, WA 98007, USA",(425) 747-7031,4.3,749,2.0,"establishment,food,point_of_interest,restaurant",https://order.toasttab.com/online/best-wok-bellevue-19-148th-ave-ne,47.6103307,-122.1435919,OPERATIONAL,google_places,"Seattle, WA",chinese restaurants,2026-01-28T16:03:28.784315
ChIJ7Q5thHIHkFQRYL8d3Wmz2N8,Ming Garden,"11419 19th Ave SE Unit A103, Everett, WA 98208, USA",(425) 225-5678,4.2,197,2.0,"establishment,food,point_of_interest,restaurant",https://www.minggardeneverett.com/,47.8941051,-122.2016087,OPERATIONAL,google_places,"Seattle, WA",chinese restaurants,2026-01-28T16:03:29.091966
ChIJVfEBxVRvkFQRa-6SeDvAJXc,Famous Kitchen,"1802 12th Ave NW C, Issaquah, WA 98027, USA",(425) 657-0478,4.4,396,1.0,"establishment,food,point_of_interest,restaurant",https://famous-kitchen.square.site/s/order,47.5504351,-122.0560613,OPERATIONAL,google_places,"Seattle, WA",chinese restaurants,2026-01-28T16:03:29.456412
ChIJuRdAnewAkFQRKmdkfCGeFuQ,Town Story,"6211 Evergreen Wy, Everett, WA 98203, USA",(425) 290-6940,4.2,257,2.0,"establishment,food,meal_delivery,point_of_interest,restaurant",http://www.townstoryonline.com/,47.9413194,-122.2172216,OPERATIONAL,google_places,"Seattle, WA",chinese restaurants,2026-01-28T16:03:29.756142
ChIJp-24eGQXkFQRMKv19GfDR-Q,Sunflower Garden,"10410 Greenwood Ave N, Seattle, WA 98133, USA",(206) 297-8090,4.6,172,2.0,"establishment,food,point_of_interest,restaurant",http://sunflowergardenwa.com/,47.7049788,-122.3550525,OPERATIONAL,google_places,"Seattle, WA",chinese restaurants,2026-01-28T16:03:30.142116
ChIJvxCod1YRkFQRIb-30C3EAqc,Asian Kitchen 德记,"14409 Greenwood Ave N, Seattle, WA 98133, USA",(206) 403-1199,4.8,392,2.0,"establishment,food,point_of_interest,restaurant",https://www.asiankitchenorder.com/,47.7335336,-122.356057,OPERATIONAL,google_places,"Seattle, WA",chinese restaurants,2026-01-28T16:03:30.698499
ChIJL4KVj9kTkFQRcnlAIckJLJs,Fan Tang Asian Cafe - Kirkland,"10615 NE 68th St, Kirkland, WA 98033, USA",(425) 574-8622,4.1,380,2.0,"establishment,food,point_of_interest,restaurant",http://www.fantangcafe.com/,47.66595969999999,-122.1978738,OPERATIONAL,google_places,"Seattle, WA",chinese restaurants,2026-01-28T16:03:31.190920
ChIJRwkYYbUVkFQRKjig4zEwO5M,Ballard Mandarin,"5500 8th Ave NW, Seattle, WA 98107, USA",(206) 782-5531,4.2,751,1.0,"establishment,food,meal_takeaway,point_of_interest,restaurant",https://ballard-mandarin.com/?utm_source=google&utm_medium=maps&utm_campaign=website,47.668835,-122.36598,OPERATIONAL,google_places,"Seattle, WA",chinese restaurants,2026-01-28T16:03:31.493791
ChIJg25gHqoVkFQR6h9A8jZWA2E,Master Bing (UW) 煎饼师傅 (Savory Chinese Street Crepes),"4537A University Wy NE, Seattle, WA 98105, USA",(206) 420-8284,4.8,685,2.0,"establishment,food,point_of_interest,restaurant",https://order.toasttab.com/online/master-bing-uw,47.6623684,-122.3132785,OPERATIONAL,google_places,"Seattle, WA",chinese restaurants,2026-01-28T16:03:31.902779
ChIJuVHphqdXkFQRI1lDKvFKdzc,New Peking Wok,"32921 1st Ave S, Federal Way, WA 98003, USA",(253) 838-2688,4.2,555,2.0,"establishment,food,point_of_interest,restaurant",http://www.newpekingwok.com/,47.3071444,-122.3356769,OPERATIONAL,google_places,"Seattle, WA",chinese restaurants,2026-01-28T16:03:32.435553
ChIJhY8tqYFEkFQRqatF5A4WLbc,Happy Garden Chinese Restaurant,"14301 Ambaum Blvd SW, Burien, WA 98166, USA",(206) 242-3400,4.1,382,1.0,"establishment,food,point_of_interest,restaurant",,47.47439869999999,-122.3477521,OPERATIONAL,google_places,"Seattle, WA",chinese restaurants,2026-01-28T16:03:32.759161
ChIJQ8ed5oQUkFQRg_tK6-7Tt8w,Uncle ​Lee's,"5408 Sand Point Way NE, Seattle, WA 98105, USA",(206) 523-0772,4.5,234,2.0,"establishment,food,point_of_interest,restaurant",http://uncleleeskitchen.com/,47.6682018,-122.2769779,OPERATIONAL,google_places,"Seattle, WA",chinese restaurants,2026-01-28T16:03:33.057477
ChIJ0dwHjHgAkFQRWThjndeu7jE,Beijing Garden,"3719 Rucker Ave, Everett, WA 98201, USA",(425) 339-9319,4.0,415,1.0,"establishment,food,point_of_interest,restaurant",https://www.beijinggardenwa.com/,47.9677534,-122.2105799,OPERATIONAL,google_places,"Seattle, WA",chinese restaurants,2026-01-28T16:03:33.366981
ChIJpTGiIngGkFQRTYREj0V8Oe8,China City,"15402 Main St, Mill Creek, WA 98012, USA",(425) 337-3600,4.2,747,2.0,"establishment,food,point_of_interest,restaurant",https://www.chinacityrestaurant.com/,47.8583143,-122.2206453,OPERATIONAL,google_places,"Seattle, WA",chinese restaurants,2026-01-28T16:03:33.689877
ChIJW1y_7B5pkFQRMJ4jWAYM9vY,Yea's Wok,"6969 Coal Creek Pkwy SE, Newcastle, WA 98059, USA",(425) 644-5546,4.4,1250,2.0,"establishment,food,point_of_interest,restaurant",https://yeaswok.com/,47.5381948,-122.1668158,OPERATIONAL,google_places,"Seattle, WA",chinese restaurants,2026-01-28T16:03:34.041585
ChIJy8StXstqkFQR0BueEWK83Uw,Fogón Cocina Mexicana,"600 E Pine St, Seattle, WA 98122, USA",(206) 320-7777,4.6,4130,2.0,"establishment,food,point_of_interest,restaurant",https://www.fogonseattle.com/,47.6153504,-122.3242895,OPERATIONAL,google_places,"Seattle, WA",mexican restaurants,2026-01-28T16:03:36.284902
ChIJz2cR1DQVkFQRHCbWOP5mLHw,La Cocina Oaxaqueña,"1216 Pine St, Seattle, WA 98101, USA",(206) 623-8226,4.3,1306,2.0,"establishment,food,point_of_interest,restaurant",http://lacocinaoaxaquena.com/,47.6153722,-122.3280222,OPERATIONAL,google_places,"Seattle, WA",mexican restaurants,2026-01-28T16:03:36.714376
ChIJ5W7wFhcVkFQRa80_sBpKPBc,Casco Antiguo,"2102 7th Ave, Seattle, WA 98121, USA",(206) 610-1792,4.2,2093,2.0,"establishment,food,point_of_interest,restaurant",https://www.cascoantiguorestaurants.com/,47.6162114,-122.3386504,OPERATIONAL,google_places,"Seattle, WA",mexican restaurants,2026-01-28T16:03:37.053896
ChIJgdsj1i9tkFQROd1zHVywx3w,Cielo Cocina Mexicana,"958 111th Ave NE #101, Bellevue, WA 98004, USA",(425) 449-8869,4.4,879,2.0,"establishment,food,point_of_interest,restaurant",https://www.cielobellevue.com/,47.6184044,-122.1917823,OPERATIONAL,google_places,"Seattle, WA",mexican restaurants,2026-01-28T16:03:37.387405
ChIJj-sdXWMRkFQR0Z7uuKHtlNI,Jalisco Mexican Restaurant,"12336 31st Ave NE, Seattle, WA 98125, USA",(206) 364-3978,4.4,1187,2.0,"establishment,food,point_of_interest,restaurant",,47.718526,-122.2949207,OPERATIONAL,google_places,"Seattle, WA",mexican restaurants,2026-01-28T16:03:37.735204
ChIJG1fMRwcVkFQRvdZr5ZGXYw8,El Camino,"607 N 35th St, Seattle, WA 98103, USA",(206) 632-7303,4.3,1585,2.0,"bar,establishment,food,point_of_interest,restaurant",http://www.elcaminorestaurant.com/,47.6504867,-122.350945,OPERATIONAL,google_places,"Seattle, WA",mexican restaurants,2026-01-28T16:03:38.065065
ChIJZ9kSluhnkFQRbWFJgXgfWBg,5 Hermanos Restaurant,"10707 SE Carr Rd, Renton, WA 98055, USA",(425) 227-9104,4.4,994,2.0,"establishment,food,point_of_interest,restaurant",https://www.5hermanosmexicanrestaurant.com/,47.4443508,-122.1978279,OPERATIONAL,google_places,"Seattle, WA",mexican restaurants,2026-01-28T16:03:38.382314
ChIJVQSCMIQRkFQRA9BPEGua69o,Casa del Mariachi .,"12327 Roosevelt Way NE, Seattle, WA 98125, USA",(206) 632-5307,4.8,270,,"establishment,food,point_of_interest,restaurant",,47.718645,-122.3183935,OPERATIONAL,google_places,"Seattle, WA",mexican restaurants,2026-01-28T16:03:38.798006
ChIJK1lMkypIkFQRUns9y6NRUd8,El Pueblito Restaurant,"1948 SE Lund Ave #5525, Port Orchard, WA 98366, USA",(360) 895-8000,4.5,999,2.0,"establishment,food,point_of_interest,restaurant",http://www.elpueblitorestaurant.com/,47.518406,-122.6272045,OPERATIONAL,google_places,"Seattle, WA",mexican restaurants,2026-01-28T16:03:39.054035
ChIJkTX7C2ZbkFQRjC8f2CS045w,Las Palmas Restaurant,"19840 International Blvd, SeaTac, WA 98188, USA",(206) 878-8469,4.4,984,2.0,"establishment,food,point_of_interest,restaurant",https://laspalmas.restaurant/,47.4233891,-122.2956953,OPERATIONAL,google_places,"Seattle, WA",mexican restaurants,2026-01-28T16:03:39.342166
